"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Gus Edwards","BAL","152.2","739.1","5.1","11.0","93.3","0.3","1.3","113.1"
"James Conner","ARI","141.4","627.6","5.5","22.4","156.7","0.7","1.4","112.9"
"Kenyan Drake","LV","137.3","571.6","4.6","35.2","247.6","0.8","1.4","111.5"
"Michael Carter","NYJ","146.7","616.6","4.1","26.7","204.6","0.9","1.8","108.2"
"Latavius Murray","NO","141.5","602.4","4.1","25.5","186.0","1.0","1.2","106.8"
"Jamaal Williams","DET","133.5","542.8","3.4","34.9","238.8","1.2","1.2","103.9"
"AJ Dillon","GB","140.5","633.7","4.4","15.5","118.5","0.5","1.4","102.1"
"Devin Singletary","BUF","119.4","527.8","2.9","30.4","215.0","1.2","1.3","96.7"
"Tony Pollard","DAL","110.7","495.8","3.2","30.6","224.4","1.3","1.2","96.6"
"Tevin Coleman","NYJ","133.9","522.4","3.6","19.0","143.0","0.6","1.2","89.0"
"J.D. McKissic","WAS","65.8","285.2","1.5","56.2","409.8","1.7","0.8","87.5"
"Nyheim Hines","IND","62.4","268.5","1.9","49.8","371.7","2.2","1.2","86.0"
"James White","NE","52.4","214.8","1.8","52.3","423.4","2.3","1.2","85.8"
"Alexander Mattison","MIN","115.5","519.5","2.7","16.2","132.9","0.6","0.7","84.1"
"Tarik Cohen","CHI","66.4","277.8","1.3","54.8","374.2","2.0","1.3","82.5"
"Phillip Lindsay","HOU","104.2","460.5","2.7","20.7","132.4","0.3","1.1","75.3"
"Rashaad Penny","SEA","89.8","418.9","3.1","14.8","116.6","0.7","0.7","75.1"
"Darrel Williams","KC","79.0","331.1","3.2","21.1","155.7","0.8","0.6","71.4"
"Sony Michel","NE","99.3","439.9","2.9","7.8","68.2","0.4","0.6","68.9"
"Ty Johnson","NYJ","76.2","329.5","2.2","19.9","137.9","0.6","0.3","63.1"
"Xavier Jones","LAR","83.1","342.7","2.8","12.1","97.2","0.6","0.6","62.8"
"Giovani Bernard","TB","54.3","197.6","1.4","35.8","272.4","1.5","0.6","62.6"
"Damien Williams","CHI","67.1","281.2","2.7","17.9","126.3","0.9","0.6","61.1"
"Jeff Wilson Jr.","SF","70.1","308.8","3.6","5.3","48.9","0.6","1.0","59.2"
"Malcolm Brown","MIA","79.0","307.4","3.5","10.6","70.6","0.2","0.7","58.5"
"Joshua Kelley","LAC","100.2","375.0","2.5","10.5","75.7","0.2","1.7","57.8"
"Darrynton Evans","TEN","57.3","247.7","2.0","16.8","138.2","1.0","0.7","55.4"
"Salvon Ahmed","MIA","74.0","311.3","2.1","12.6","84.4","0.4","0.3","54.0"
"Marlon Mack","IND","74.3","316.5","2.6","9.2","65.5","0.2","0.6","53.7"
"Cordarrelle Patterson","ATL","55.1","252.1","1.6","15.1","133.2","0.7","0.2","51.8"
"Kenneth Gainwell","PHI","61.9","281.1","1.9","14.1","111.5","0.6","1.1","51.5"
"Justin Jackson","LAC","69.3","313.5","1.4","13.3","95.1","0.3","0.6","50.0"
"Devontae Booker","NYG","75.5","318.3","1.8","10.5","69.7","0.2","0.7","49.1"
"Rex Burkhead","HOU","35.6","150.2","1.4","18.9","172.0","1.3","0.6","47.4"
"Jake Funk","LAR","48.4","201.4","2.2","14.2","113.3","0.5","0.3","47.3"
"Qadree Ollison","ATL","67.3","257.8","2.4","9.0","71.9","0.2","0.7","47.2"
"Wayne Gallman","SF","55.2","245.5","2.5","9.2","72.0","0.4","1.0","47.2"
"Chuba Hubbard","CAR","61.9","261.7","2.0","10.7","86.9","0.4","1.1","46.9"
"Rhamondre Stevenson","NE","60.6","264.2","2.1","9.9","74.1","0.4","1.1","46.6"
"Mark Ingram II","HOU","57.5","235.8","1.8","11.0","91.0","0.7","0.6","46.4"
"Larry Rountree III","LAC","57.2","240.6","2.1","9.3","69.8","0.3","0.3","45.3"
"Kyle Juszczyk","SF","14.0","52.9","0.7","21.8","230.7","2.0","0.7","43.0"
"Brian Hill","TEN","56.2","281.0","1.2","7.6","56.2","0.2","0.7","41.1"
"DeeJay Dallas","SEA","45.6","181.6","1.5","14.0","103.4","0.7","0.6","40.7"
"Trayveon Williams","CIN","48.2","206.4","1.3","14.1","113.1","0.5","1.5","39.8"
"Boston Scott","PHI","37.6","158.5","1.3","18.0","142.1","0.5","0.6","39.3"
"Javian Hawkins","ATL","58.5","240.9","1.8","4.6","35.4","0.1","0.2","39.0"
"Samaje Perine","CIN","51.1","215.9","1.5","9.0","61.6","0.2","0.1","37.7"
"Mike Boone","DEN","48.0","228.4","1.8","6.4","43.3","0.1","0.6","37.5"
"Peyton Barber","WAS","59.2","210.3","2.2","5.0","32.9","0.1","0.6","37.0"
"Benny Snell Jr.","PIT","60.7","225.2","1.8","6.4","43.3","0.1","0.6","37.0"
"Matt Breida","BUF","43.6","189.1","1.0","9.6","76.9","0.4","1.1","32.7"
"Carlos Hyde","JAC","52.5","213.1","1.4","6.3","36.7","0.0","0.6","32.4"
"Brandon Bolden","NE","19.4","98.7","2.3","4.9","49.9","0.6","0.0","32.3"
"Johnny Stanton","CLE","20.0","100.0","1.0","9.0","70.0","1.0","0.0","29.0"
"Jalen Richard","LV","20.2","88.5","0.3","18.7","146.5","0.6","0.2","28.6"
"Jermar Jefferson","DET","33.8","138.2","1.0","10.6","78.5","0.1","0.2","27.9"
"Raymond Calais","LAR","29.1","122.6","1.1","4.6","35.4","0.2","0.1","23.7"
"Elijah Mitchell","SF","26.9","124.7","0.8","5.8","52.5","0.2","0.1","23.5"
"La'Mical Perine","NYJ","32.4","136.6","1.0","4.3","31.4","0.2","0.2","23.1"
"Jaylen Samuels","PIT","26.2","110.1","0.6","7.9","52.2","0.3","0.1","21.8"
"Anthony McFarland Jr.","PIT","30.1","115.3","0.5","5.7","45.2","0.1","0.6","18.6"
"Jerick McKinnon","KC","21.4","94.7","0.4","6.9","49.6","0.2","0.1","18.2"
"Kerryon Johnson","PHI","27.8","109.4","0.7","3.7","29.2","0.1","0.3","17.9"
"Chris Evans","CIN","24.7","97.9","0.4","4.5","34.0","0.2","0.1","16.5"
"Eno Benjamin","ARI","22.8","97.5","0.6","3.4","27.1","0.1","0.1","16.2"
"Justice Hill","BAL","19.1","87.8","0.6","4.3","30.9","0.1","0.1","16.0"
"Travis Homer","SEA","17.8","75.2","0.4","6.0","43.8","0.2","0.2","15.2"
"Royce Freeman","DEN","20.5","87.6","0.6","3.8","24.4","0.1","0.0","15.1"
"Kylin Hill","GB","25.1","101.6","0.3","3.6","27.4","0.1","0.1","15.0"
"Josh Adams","NYJ","16.6","79.0","1.1","0.9","5.5","0.0","0.0","15.0"
"Dontrell Hilliard","HOU","12.3","44.5","1.0","4.9","36.7","0.0","0.0","14.1"
"Tony Brooks-James","PIT","24.0","102.2","0.4","1.4","11.1","0.0","0.0","13.8"
"Lamar Miller","WAS","14.9","62.1","0.8","3.1","25.0","0.1","0.0","13.8"
"JaMycal Hasty","SF","16.6","84.1","0.5","2.2","15.2","0.1","0.0","13.3"
"Jordan Howard","PHI","14.9","64.4","1.0","0.4","4.6","0.0","0.0","12.9"
"Jeremy McNichols","TEN","19.1","85.7","0.3","3.6","23.1","0.0","0.0","12.9"
"Rico Dowdle","DAL","15.6","65.1","0.5","3.3","26.4","0.1","0.0","12.4"
"Trey Edmunds","PIT","14.8","64.0","0.4","3.9","25.8","0.2","0.0","12.3"
"Theo Riddick","LV","8.0","35.0","0.0","11.0","88.0","0.0","0.0","12.3"
"Ty Montgomery","NO","13.9","51.9","0.1","6.5","51.2","0.2","0.1","11.9"
"Jordan Wilkins","IND","14.6","72.4","0.4","1.7","12.3","0.1","0.0","11.6"
"Ke'Shawn Vaughn","TB","14.9","63.5","0.5","2.4","16.5","0.1","0.0","11.5"
"D'Ernest Johnson","CLE","18.2","77.9","0.4","2.3","16.9","0.0","0.1","11.5"
"Gary Brightwell","NYG","16.1","69.4","0.3","2.6","18.9","0.0","0.1","10.4"
"Ameer Abdullah","MIN","12.6","50.1","0.1","5.4","38.5","0.2","0.1","10.3"
"Devonta Freeman","NO","9.1","37.1","0.3","4.2","33.8","0.2","0.0","10.2"
"Alec Ingold","LV","4.5","18.8","0.2","6.6","54.6","0.3","0.1","9.8"
"Patrick Ricard","BAL","0.9","1.4","0.0","8.5","58.1","0.8","0.5","9.8"
"C.J. Ham","MIN","4.7","19.9","0.2","5.9","50.0","0.3","0.1","9.7"
"Kene Nwangwu","MIN","16.3","65.3","0.1","2.5","18.1","0.0","0.0","9.3"
"Gerrid Doaks","MIA","8.1","33.9","0.3","4.5","32.8","0.1","0.1","9.1"
"Demetric Felton","CLE","9.3","39.4","0.4","1.9","15.2","0.1","0.0","8.1"
"Reggie Bonnafon","CAR","14.3","52.3","0.1","2.9","21.5","0.0","0.0","7.9"
"Alex Armah","NO","4.2","17.4","0.2","4.2","34.7","0.2","0.1","7.3"
"Andrew Beck","DEN","4.9","21.2","0.2","4.1","28.1","0.2","0.0","7.0"
"Khalil Herbert","CHI","8.3","34.5","0.2","2.1","16.2","0.1","0.0","6.8"
"Buddy Howell","HOU","4.0","17.1","0.2","4.1","29.1","0.2","0.0","6.5"
"Nick Bellore","SEA","1.5","6.6","0.0","4.4","32.0","0.3","0.0","5.9"
"Gabe Nabers","LAC","3.3","14.4","0.1","3.2","25.0","0.2","0.1","5.8"
"Keith Smith","ATL","3.2","13.7","0.1","3.4","26.1","0.2","0.1","5.5"
"Antonio Williams","BUF","8.0","34.1","0.3","0.4","3.2","0.0","0.0","5.2"
"Kalen Ballage","PIT","6.9","27.2","0.2","1.8","11.8","0.0","0.1","5.1"
"Andy Janovich","CLE","1.0","4.3","0.0","3.9","32.7","0.2","0.0","4.8"
"Trenton Cannon","CAR","4.2","16.9","0.1","2.5","18.0","0.1","0.0","4.4"
"Alex Collins","SEA","4.8","20.3","0.2","1.4","10.7","0.1","0.1","4.4"
"Derek Watt","PIT","4.2","17.9","0.1","1.7","12.2","0.1","0.0","4.3"
"Ben Mason","BAL","0.0","0.0","0.0","3.4","27.7","0.2","0.0","4.1"
"Darwin Thompson","KC","3.9","16.5","0.2","1.7","12.4","0.1","0.0","4.1"
"Dwayne Washington","NO","4.7","20.0","0.1","1.5","11.6","0.0","0.0","4.0"
"Michael Burton","KC","3.3","13.9","0.1","1.9","14.9","0.1","0.0","3.9"
"J.J. Taylor","NE","2.8","12.1","0.1","2.3","17.8","0.1","0.0","3.8"
"Corey Clement","NYG","4.2","17.7","0.2","0.5","3.6","0.0","0.0","3.1"
"Dexter Williams","GB","4.3","18.5","0.1","0.4","3.1","0.0","0.0","3.0"
"Devine Ozigbo","JAC","2.8","12.2","0.1","1.5","11.6","0.0","0.0","2.9"
"Elijhaa Penny","NYG","2.5","10.3","0.1","1.5","10.9","0.0","0.0","2.8"
"Khari Blasingame","TEN","0.5","2.1","0.0","2.3","19.3","0.1","0.0","2.7"
"Jakob Johnson","NE","0.0","0.0","0.0","2.3","19.0","0.1","0.0","2.2"
"Dare Ogunbowale","JAC","2.1","8.8","0.0","1.4","9.4","0.0","0.0","1.8"
"Jonathan Williams","WAS","2.3","9.8","0.0","0.9","7.0","0.0","0.0","1.7"
"Patrick Laird","MIA","1.5","6.4","0.0","0.9","5.5","0.0","0.0","1.2"
"Taiwan Jones","BUF","1.1","4.7","0.0","0.9","7.0","0.0","0.0","1.2"
"Elijah McGuire","KC","0.9","3.5","0.0","0.9","7.2","0.0","0.0","1.1"
"C.J. Prosise","TB","0.9","3.6","0.0","1.0","7.0","0.0","0.0","1.1"
"Ryan Nall","CHI","0.9","3.9","0.0","0.9","6.2","0.0","0.0","1.0"
"Artavis Pierce","CHI","0.9","3.9","0.0","0.9","6.1","0.0","0.0","1.0"
"Adrian Killins Jr.","PHI","0.9","3.9","0.0","0.9","6.1","0.0","0.0","1.0"
"Jason Huntley","PHI","0.9","3.9","0.0","0.9","6.1","0.0","0.0","1.0"
"Austin Walter","NYJ","0.9","3.6","0.0","0.9","6.3","0.0","0.0","1.0"
"LeVante Bellamy","DEN","1.0","4.4","0.0","0.9","5.5","0.0","0.0","1.0"
"Nathan Cottrell","JAC","0.9","3.6","0.0","0.9","6.2","0.0","0.0","1.0"
"Damarea Crockett","DEN","1.0","4.2","0.0","0.9","5.5","0.0","0.0","1.0"
"Scottie Phillips","HOU","0.8","3.5","0.0","0.9","6.1","0.0","0.0","1.0"
"Jason Cabinda","DET","0.8","3.5","0.0","1.0","6.1","0.0","0.0","1.0"
"Jordan Scarlett","MIA","0.9","3.9","0.0","0.9","5.3","0.0","0.0","0.9"
"Taquan Mizzell","NYG","0.9","3.7","0.0","0.9","5.4","0.0","0.0","0.9"
"Cullen Gillaspia","NYG","0.9","3.7","0.0","0.9","5.2","0.0","0.0","0.9"
"Alfred Morris","NYG","0.9","3.5","0.0","0.9","5.2","0.0","0.0","0.9"
"Tony Jones Jr.","NO","0.9","0.7","0.0","0.2","0.4","0.0","0.0","0.1"
""
""
